class,color_hsv,hardness,strength_compressive,strength_tensile,toughness,density,meltingpoint,boilingpoint,flametempmin,flametempmax,abundance,worldproduction2012,#NOTES
,,Mohs,MPa,MPa,"MPa?m (Fracture Toughness, from azom.com or eyeballed from Wikipedia chart)",? = kg/m3 @ STP,K @ 1 atm,K @ 1 atm,K @ 1 atm,K @ 1 atm,ppm,metric tons = megagrams,
TerrainWater,"210,100,100",,,,,,,,,,,,
TerrainSand,"45,50,90",,,,,,,,,,,,
TerrainGrass,"120,100,50",,,,,,,,,,,,
,,,,,,,,,,,,,
Water,"210,100,100",1.5,,,,1000,273,373,,,,,
,,,,,,,,,,,,,
Stone,"0,0,50",,14000,,0.6,,,,,,,,
Flint,"40,20,60",7,,,0.6,2600,,,,,,,
,,,,,,,,,,,,,
# ORES,,,,,,,,,,,,,
Alumina,,,,,,,,,,,159000,,# Al?O?
Bismuthinite,"325,10,90",2,,,,,,,,,,,
BituminousCoal,,,,,,,,,,,,,
Cassiterite,"0,0,20",6.7,,,1.974,19282,1903,,,,,,
Cinnabar,,,,,,,,,,,,,# ore of Mercury
Cobaltite,,,,,,,,,,,,,# ore of Cobalt
Galena,"0,0,25",2.5,,,0.547,,1387,,,,,,"# Cu?CO?(OH)?; DF: 4 bars Lead, 0-4 bars Silver (50%)"
Garnierite,"150,30,75",2.5,,,,,,,,,,,
Hematite,"0,66,65",6,,,,,,,,,,,
HornSilver,,,,,,,,,,,,,# chlorargyrite = AgCl
IronOxide,,,,,,,,,,,67100,,
Lignite,,,,,,,,,,,,898385439,
Limonite,"80,55,75",4.75,,,,,,,,,,,
Magnetite,"0,20,50",6,,,1.724,,,,,,,,
Malachite,"140,50,50",3.75,,,,,385,,,,,,
NativeAluminum,"180,5,85",2.75,,,,,,,,,,,
NativeCopper,,2.75,,,,,,,,,,,
NativeGold,"48,60,80",2.75,,,,,,,,,,,
NativePlatinum,"40,5,85",4.25,,,,,,,,,,,
NativeSilver,"0,0,75",2.75,,,,,,,,,,,
Sphalerite,"40,25,50",3.75,,,0.588,,,,,,,,
Tetrahedrite,"30,5,60",3.75,,,,,,,,,,,#DF: 4 bars Copper + 0 to 4 bars Silver (20%)
TitaniumOxide,,,,,,,,,,,7200,,
,,,,,,,,,,,,,
# METAL ELEMENTS,,,,,,,,,,,,,
Aluminum,"180,1,85",2.45,155,217.5,26.5,2698,933.47,2792,,,,46106351,
Bismuth,"325,10,95",2.5,8,12,12.5,9807,544.7,1837,,,,7425,
Copper,"20,85,90",3,187.5,300,70,8940,1357.77,2835,,,55,16821171,
Gold,"48,72,85",2.6,112.5,160,65,19282,1337.33,3129,,,0.004,2728,
Iron,"30,10,50",4,165,287.5,135,7874,1811,3134,,,,1393137116,
Lead,"0,0,25",1.5,8,16,10,11340,600.61,2022,,,14,5106009,
Nickel,"50,10,75",4,502.5,672.5,125,8912,1728,3186,,,84,2301310,
Platinum,"40,5,90",4.3,109.5,182.5,92.5,21460,2041.4,4098,,,0.005,181,
Silver,"0,0,85",2.6,172.5,225,72.5,10501,1234.93,2435,,,0.075,25078,
Tin,"40,33,75",1.5,11,14.5,22.5,7310,505.08,2875,,,2,311837,
Zinc,"0,0,60",2.5,117.5,145,77.5,7134,692.88,1180,,,75,13435825,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
# METAL ALLOYS,,,,,,,,,,,,,
Billon,,,,,,,,,,,,,#DF: Silver+Copper
BismuthBronze,,,,,,,,,,,,,#DF: Tin+2xCopper+Bismuth
BlackBronze,,,,,,,,,,,,,#DF: 2xCopper+Silver+Gold
Brass,"35,75,90",3.5,165,599.5,60,8565,1193,1303,,,,,#DF: Zinc+Copper
Bronze,"30,75,80",3,,,60,8800,910,2300,,,,,#DF: Tin+Copper
Electrum,"48,36,85",2.6,,,,,,,,,,,#DF: Silver+Gold
FinePewter,,,,,,,,,,,,,#DF: 3xTin+Copper
LayPewter,,,,,,,,,,,,,#DF: 2xTin+Copper+Lead
NickelSilver,,,,,,,,,,,,,#DF: 2xNIckel+Copper+Zinc
PigIron,,,,,,,,,,,,,#DF: Iron+Flux+Fuel (+power)
RoseGold,,,,,,,,,,,,,#DF: 3xGold+Copper
Steel,"30,10,60",6.75,,530,80,7820,1460,2500,,,,,#DF: Iron+PigIron+Flux+Fuel (+power)
SterlingSilver,,,,,,,,,,,,,#DF: 3xSilver+Copper
TriflePewter,,,,,,,,,,,,,#DF: 2xTin+Copper
,,,,,,,,,,,,,
# GEMS,,,,,,,,,,,,,
Amethyst,,,,,,,,,,,,,
Topaz,,,,,,,,,,,,,
Sapphire,,,,,,,,,,,,,
Emerald,,,,,,,,,,,,,
Ruby,,,,,,,,,,,,,
Diamond,"40,5,100",10,,,3,3500,,,1173,,,128277920,
,,,,,,,,,,,,,
WoodSitu,"32,60,33",3,50,25,4,750,,,,,,,
Wood,"32,60,50",3,50,25,4,750,,,453,1373,,,
